row_id,Brand.Code,predicted_PH,notes
1,D,8.5305,
2,A,8.4691,
3,B,8.5371,
4,B,8.5526,
5,B,8.4777,
6,B,8.5087,
7,A,8.5021,
8,B,8.5481,
9,A,8.5434,
10,D,8.5913,
11,B,8.5507,
12,B,8.537,
13,B,8.4583,
14,B,8.6523,
15,C,8.2397,
16,Unknown,8.6366,
17,B,8.5888,
18,B,8.5525,
19,D,8.5065,
20,B,8.6924,
21,B,8.6889,
22,B,8.6549,
23,A,8.6159,
24,B,8.6216,
25,B,8.6288,
26,C,8.482,
27,C,8.3335,
28,D,8.6425,
29,D,8.6409,
30,D,8.6644,
31,D,8.6398,
32,D,8.6812,
33,B,8.6261,
34,B,8.6577,
35,B,8.7059,
36,A,8.5958,
37,A,8.5505,
38,A,8.5723,
39,D,8.6529,
40,D,8.7511,
41,D,8.7775,
42,B,8.617,
43,C,8.2646,
44,C,8.2269,
45,B,8.7237,
46,D,8.7397,
47,D,8.7332,
48,B,8.7016,
49,A,8.6905,
50,A,8.7773,
51,D,8.6534,
52,B,8.7024,
53,B,8.7194,
54,B,8.7424,
55,B,8.7736,
56,D,8.7434,
57,C,8.4755,
58,C,8.527,
59,B,8.6986,
60,B,8.773,
61,B,8.775,
62,B,8.7394,
63,D,8.786,
64,B,8.7722,
65,B,8.8032,
66,B,8.7728,
67,B,8.5856,
68,B,8.5922,
69,B,8.5831,
70,B,8.5651,
71,C,8.4612,
72,C,8.3389,
73,D,8.539,
74,D,8.5378,
75,A,8.5251,
76,A,8.5226,
77,D,8.5794,
78,B,8.6805,
79,D,8.7098,
80,D,8.6879,
81,B,8.7793,
82,C,8.6721,
83,C,8.6885,
84,C,8.6471,
85,B,8.7081,
86,B,8.7075,
87,D,8.7484,
88,B,8.6698,
89,A,8.5424,
90,B,8.7194,
91,A,8.673,
92,A,8.5943,low confidence: original row had 14 predictor NAs
93,A,8.5364,
94,A,8.5415,
95,D,8.6023,
96,B,8.6339,
97,D,8.6138,
98,B,8.6624,
99,A,8.6727,
100,A,8.6789,
101,D,8.6933,
102,D,8.6996,
103,B,8.6901,
104,B,8.6934,
105,B,8.7852,
106,B,8.7848,
107,C,8.4832,
108,C,8.4327,
109,C,8.5127,
110,C,8.5133,
111,B,8.6819,
112,B,8.6982,
113,D,8.665,
114,D,8.7251,
115,B,8.6499,
116,B,8.7216,
117,B,8.7293,
118,D,8.7107,
119,B,8.7388,
120,B,8.7013,
121,B,8.7038,
122,B,8.7144,
123,B,8.7231,
124,B,8.6924,
125,B,8.5461,
126,A,8.427,
127,Unknown,8.506,
128,C,8.2954,
129,D,8.4666,
130,D,8.4868,
131,B,8.5258,
132,B,8.5144,
133,D,8.48,
134,C,8.4679,
135,A,8.4953,
136,A,8.5147,
137,D,8.453,
138,D,8.5429,
139,D,8.4141,
140,D,8.4253,
141,B,8.4547,
142,B,8.5073,
143,B,8.4839,
144,B,8.5097,
145,A,8.4062,
146,A,8.5031,
147,A,8.4926,
148,B,8.5436,
149,B,8.4637,
150,B,8.5798,
151,B,8.6061,
152,B,8.5699,
153,A,8.4831,
154,B,8.6683,
155,C,8.4718,
156,C,8.4597,
157,C,8.446,
158,B,8.4881,
159,B,8.5551,
160,B,8.5683,
161,B,8.5778,
162,D,8.5957,
163,B,8.6084,
164,B,8.6414,
165,B,8.6651,
166,B,8.5226,
167,Unknown,8.4943,
168,D,8.7402,
169,D,8.6376,
170,D,8.758,
171,B,8.3771,
172,B,8.4163,
173,B,8.3128,
174,B,8.4412,
175,B,8.5009,
176,B,8.5355,
177,B,8.4297,
178,B,8.4711,
179,A,8.402,
180,B,8.4713,
181,B,8.4699,
182,D,8.5519,
183,B,8.4969,
184,B,8.4988,
185,B,8.5033,
186,C,8.3141,
187,C,8.3748,
188,D,8.4764,
189,B,8.442,
190,A,8.3471,
191,A,8.3367,
192,B,8.4427,
193,D,8.5142,
194,D,8.4951,
195,D,8.4741,
196,B,8.3261,
197,A,8.2334,
198,A,8.2161,
199,A,8.2819,
200,B,8.3655,
201,D,8.4203,
202,D,8.4285,
203,B,8.4788,
204,C,8.3805,
205,B,8.3885,
206,D,8.4951,
207,D,8.495,
208,B,8.3673,
209,Unknown,8.4627,
210,Unknown,8.3019,
211,C,8.3318,
212,C,8.3621,
213,C,8.418,
214,B,8.5206,
215,A,8.4297,
216,A,8.3773,
217,B,8.3757,
218,B,8.3182,
219,D,8.4996,
220,D,8.5359,
221,B,8.4805,
222,B,8.4688,
223,B,8.4761,
224,C,8.401,
225,D,8.592,
226,A,8.4853,
227,B,8.4869,
228,B,8.4911,
229,B,8.5002,
230,B,8.4751,
231,B,8.4903,
232,B,8.5027,
233,B,8.505,
234,D,8.5875,
235,D,8.5942,
236,Unknown,8.497,
237,B,8.632,
238,B,8.668,
239,B,8.497,
240,B,8.5114,
241,B,8.5114,
242,D,8.5519,
243,D,8.5301,
244,A,8.5231,
245,B,8.4082,
246,B,8.4081,
247,B,8.4151,
248,D,8.5366,
249,D,8.5784,
250,B,8.4944,
251,B,8.4494,
252,B,8.4541,
253,B,8.4845,
254,D,8.5646,
255,D,8.5585,
256,Unknown,8.5021,low confidence: original row had 8 predictor NAs
257,Unknown,8.4956,
258,D,8.6419,
259,B,8.5142,
260,B,8.5058,
261,D,8.6132,
262,D,8.6313,
263,B,8.4801,
264,D,8.6148,
265,C,8.271,
266,C,8.3045,
267,C,8.1457,
